CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Country,AvgOrderValue,CustomerLifespanDays,OrdersPerMonth,CustomerAgeDays,CustomerAgeDaysAdjusted,OrdersPerYear,EstimatedAnnualCLV,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
12945,288,1,462.95,2011-02-24 14:15:00,2011-02-24 14:15:00,United Kingdom,462.95,1,30.0,288,288,1.2673611111111112,586.7248263888889,1,1,2,4,Lost Customers
12947,144,6,1603.99,2010-12-01 16:21:00,2011-07-19 10:06:00,United Kingdom,267.33166666666665,230,0.7826086956521738,373,373,5.871313672922253,1569.5880697050939,2,5,4,11,Loyal Customers
12948,16,7,2064.95,2011-03-20 10:17:00,2011-11-23 17:10:00,United Kingdom,294.99285714285713,249,0.8433734939759036,265,265,9.641509433962264,2844.1764150943395,4,5,5,14,Champions
12949,31,8,4167.22,2011-04-01 13:20:00,2011-11-09 11:25:00,United Kingdom,520.9025,222,1.081081081081081,252,252,11.587301587301587,6035.854365079365,4,5,5,14,Champions
12950,2,3,1843.0,2011-11-15 13:48:00,2011-12-07 13:17:00,United Kingdom,614.3333333333334,22,4.090909090909091,24,90,12.166666666666668,7474.3888888888905,5,3,4,12,Potential Loyalists
12951,9,6,1064.07,2011-01-13 10:33:00,2011-12-01 12:14:00,United Kingdom,177.345,323,0.5572755417956656,331,331,6.61631419939577,1173.370241691843,5,5,4,14,Champions
12952,6,4,1387.79,2011-09-22 16:37:00,2011-12-04 10:35:00,United Kingdom,346.9475,73,1.6438356164383563,78,90,16.22222222222222,5628.259444444444,5,4,4,13,Champions
12953,10,1,329.85,2011-11-30 09:24:00,2011-11-30 09:24:00,United Kingdom,329.85,1,30.0,10,90,4.055555555555555,1337.7250000000001,5,1,2,8,New Customers
12955,1,11,4757.16,2011-03-17 09:03:00,2011-12-08 16:29:00,United Kingdom,432.4690909090909,267,1.2359550561797752,268,268,14.98134328358209,6478.967910447761,5,5,5,15,Champions
12956,306,1,108.07,2011-02-06 16:08:00,2011-02-06 16:08:00,United Kingdom,108.07,1,30.0,306,306,1.1928104575163399,128.90702614379083,1,1,1,3,Lost Customers
12957,10,8,4017.54,2011-01-04 12:18:00,2011-11-30 09:53:00,United Kingdom,502.1925,330,0.7272727272727273,340,340,8.588235294117647,4312.947352941176,5,5,5,15,Champions
12962,7,2,266.39,2011-08-18 13:38:00,2011-12-02 15:55:00,United Kingdom,133.195,107,0.5607476635514018,113,113,6.460176991150442,860.4632743362831,5,2,2,9,Potential Loyalists
12963,8,8,1856.63,2010-12-09 09:14:00,2011-12-01 12:55:00,United Kingdom,232.07875,358,0.6703910614525139,366,366,7.978142076502731,1851.5572404371583,5,5,4,14,Champions
12965,89,1,771.91,2011-09-11 15:31:00,2011-09-11 15:31:00,United Kingdom,771.91,1,30.0,89,90,4.055555555555555,3130.5238888888885,2,1,3,6,Lost Customers
12966,10,1,160.18,2011-11-30 12:38:00,2011-11-30 12:38:00,United Kingdom,160.18,1,30.0,10,90,4.055555555555555,649.6188888888889,5,1,1,7,New Customers
12967,358,2,1660.9,2010-12-03 09:49:00,2010-12-16 19:10:00,United Kingdom,830.45,14,4.285714285714286,372,372,1.9623655913978495,1629.6465053763443,1,2,4,7,Lost Customers
12968,112,1,135.95,2011-08-19 15:44:00,2011-08-19 15:44:00,United Kingdom,135.95,1,30.0,112,112,3.258928571428571,443.0513392857142,2,1,1,4,Lost Customers
12970,7,4,452.24,2011-01-21 14:04:00,2011-12-02 14:30:00,United Kingdom,113.06,316,0.379746835443038,322,322,4.534161490683229,512.6322981366459,5,4,2,11,Potential Loyalists
12971,4,86,11189.91,2010-12-02 16:42:00,2011-12-06 12:20:00,United Kingdom,130.11523255813952,369,6.991869918699186,372,372,84.38172043010752,10979.347177419353,5,5,5,15,Champions
12974,198,1,144.8,2011-05-26 09:33:00,2011-05-26 09:33:00,United Kingdom,144.8,1,30.0,198,198,1.8434343434343434,266.92929292929296,1,1,1,3,Lost Customers
12976,212,1,738.6,2011-05-12 09:55:00,2011-05-12 09:55:00,United Kingdom,738.6,1,30.0,212,212,1.7216981132075473,1271.6462264150944,1,1,3,5,Lost Customers
12977,156,1,39.239999999999995,2011-07-06 16:40:00,2011-07-06 16:40:00,United Kingdom,39.239999999999995,1,30.0,156,156,2.3397435897435894,91.81153846153843,2,1,1,4,Lost Customers
12980,158,9,7374.900000000001,2010-12-16 11:36:00,2011-07-05 09:34:00,United Kingdom,819.4333333333334,201,1.3432835820895521,359,359,9.150417827298051,7498.157381615601,2,5,5,12,Loyal Customers
12981,30,2,372.21999999999997,2011-07-29 14:14:00,2011-11-10 12:00:00,United Kingdom,186.10999999999999,104,0.5769230769230769,133,133,5.488721804511278,1021.5060150375939,4,2,2,8,Potential Loyalists
12982,243,1,390.54,2011-04-11 11:51:00,2011-04-11 11:51:00,United Kingdom,390.54,1,30.0,243,243,1.5020576131687242,586.6135802469136,1,1,2,4,Lost Customers
12984,19,1,97.5,2011-11-21 12:37:00,2011-11-21 12:37:00,United Kingdom,97.5,1,30.0,19,90,4.055555555555555,395.41666666666663,4,1,1,6,New Customers
12985,1,2,1239.38,2011-11-11 12:44:00,2011-12-09 10:46:00,United Kingdom,619.69,28,2.142857142857143,29,90,8.11111111111111,5026.374444444445,5,2,4,11,Potential Loyalists
12987,74,2,558.7,2011-05-26 12:00:00,2011-09-27 12:03:00,United Kingdom,279.35,125,0.48,198,198,3.686868686868687,1029.9267676767677,2,2,3,7,Lost Customers
12988,292,1,535.32,2011-02-20 14:31:00,2011-02-20 14:31:00,United Kingdom,535.32,1,30.0,292,292,1.25,669.1500000000001,1,1,3,5,Lost Customers
12989,3,15,6924.110000000001,2010-12-10 13:24:00,2011-12-06 15:28:00,United Kingdom,461.6073333333334,362,1.2430939226519337,364,364,15.04120879120879,6943.13228021978,5,5,5,15,Champions
12990,31,3,409.5,2011-02-02 15:39:00,2011-11-08 13:01:00,United Kingdom,136.5,279,0.3225806451612903,310,310,3.5322580645161294,482.15322580645164,4,3,2,9,Potential Loyalists
12991,23,2,503.76,2011-08-19 14:39:00,2011-11-16 15:34:00,United Kingdom,251.88,90,0.6666666666666666,112,112,6.517857142857142,1641.717857142857,4,2,3,9,Potential Loyalists
12993,23,4,414.76,2011-02-14 14:29:00,2011-11-16 15:49:00,United Kingdom,103.69,276,0.4347826086956522,298,298,4.899328859060403,508.01140939597315,4,4,2,10,Potential Loyalists
12994,4,3,974.4200000000001,2011-03-16 08:31:00,2011-12-05 15:43:00,United Kingdom,324.8066666666667,265,0.33962264150943394,269,269,4.070631970260223,1322.1684014869888,5,3,4,12,Potential Loyalists
12995,85,1,211.32,2011-09-15 15:44:00,2011-09-15 15:44:00,United Kingdom,211.32,1,30.0,85,90,4.055555555555555,857.02,2,1,1,4,Lost Customers
12997,22,4,1226.89,2011-01-26 15:49:00,2011-11-17 15:47:00,United Kingdom,306.7225,295,0.4067796610169491,317,317,4.605678233438486,1412.665141955836,4,4,4,12,Champions
12999,196,3,455.88,2011-04-08 10:26:00,2011-05-27 13:24:00,United Kingdom,151.96,50,1.7999999999999998,246,246,4.451219512195122,676.4073170731708,1,3,2,6,At Risk
13000,107,3,534.85,2010-12-10 10:26:00,2011-08-25 10:43:00,United Kingdom,178.28333333333333,259,0.3474903474903475,365,365,3.0,534.85,2,3,3,8,At Risk
13001,4,13,9818.82,2011-01-17 12:45:00,2011-12-05 14:51:00,United Kingdom,755.2938461538462,323,1.2074303405572755,327,327,14.510703363914374,10959.84495412844,5,5,5,15,Champions
13002,318,1,120.94999999999999,2011-01-25 15:18:00,2011-01-25 15:18:00,United Kingdom,120.94999999999999,1,30.0,318,318,1.1477987421383649,138.8262578616352,1,1,1,3,Lost Customers
13003,106,3,149.05,2011-05-09 08:23:00,2011-08-26 10:50:00,United Kingdom,49.68333333333334,110,0.8181818181818182,215,215,5.093023255813954,253.03837209302327,2,3,1,6,At Risk
13004,12,18,5655.91,2010-12-17 08:20:00,2011-11-28 11:27:00,United Kingdom,314.21722222222223,347,1.5561959654178674,358,358,18.35195530726257,5766.500418994414,5,5,5,15,Champions
13005,174,2,513.7,2011-04-07 13:32:00,2011-06-19 10:53:00,United Kingdom,256.85,73,0.8219178082191781,246,246,2.967479674796748,762.1971544715448,2,2,3,7,Lost Customers
13006,56,1,81.57,2011-10-14 13:49:00,2011-10-14 13:49:00,United Kingdom,81.57,1,30.0,56,90,4.055555555555555,330.8116666666666,3,1,1,5,Need Attention
13008,323,1,229.46999999999997,2011-01-20 14:24:00,2011-01-20 14:24:00,United Kingdom,229.46999999999997,1,30.0,323,323,1.130030959752322,259.30820433436526,1,1,1,3,Lost Customers
13011,372,1,50.550000000000004,2010-12-02 17:22:00,2010-12-02 17:22:00,United Kingdom,50.550000000000004,1,30.0,372,372,0.9811827956989247,49.59879032258065,1,1,1,3,Lost Customers
13012,9,8,1661.8400000000001,2011-02-18 09:43:00,2011-11-30 13:05:00,United Kingdom,207.73000000000002,286,0.8391608391608392,295,295,9.898305084745763,2056.1749152542375,5,5,4,14,Champions
13013,1,13,4810.9400000000005,2010-12-03 12:28:00,2011-12-08 15:01:00,United Kingdom,370.07230769230773,371,1.0512129380053907,372,372,12.755376344086022,4720.411559139786,5,5,5,15,Champions
13014,11,10,3466.2799999999997,2011-03-03 18:28:00,2011-11-29 12:27:00,United Kingdom,346.628,271,1.1070110701107012,281,281,12.98932384341637,4502.46334519573,5,5,5,15,Champions
13015,53,5,3346.28,2011-04-04 14:28:00,2011-10-17 13:19:00,United Kingdom,669.2560000000001,196,0.7653061224489796,249,249,7.329317269076306,4905.1895582329325,3,4,5,12,Loyal Customers
13016,73,3,789.89,2011-08-08 15:00:00,2011-09-27 14:08:00,United Kingdom,263.2966666666667,50,1.7999999999999998,123,123,8.902439024390244,2343.9825203252035,2,3,3,8,At Risk
13017,7,1,204.0,2011-12-02 15:53:00,2011-12-02 15:53:00,United Kingdom,204.0,1,30.0,7,90,4.055555555555555,827.3333333333333,5,1,1,7,New Customers
13018,16,28,7277.7,2011-02-17 11:05:00,2011-11-23 13:28:00,United Kingdom,259.91785714285714,280,3.0,296,296,34.527027027027025,8974.190878378378,4,5,5,14,Champions
13021,4,9,2616.38,2010-12-16 10:12:00,2011-12-05 16:37:00,United Kingdom,290.7088888888889,355,0.7605633802816901,359,359,9.150417827298051,2660.1077994428974,5,5,5,15,Champions
13023,64,2,689.9,2011-08-02 09:34:00,2011-10-06 16:27:00,United Kingdom,344.95,66,0.9090909090909091,130,130,5.615384615384616,1937.0269230769231,3,2,3,8,Need Attention
13026,1,5,975.36,2011-03-09 11:35:00,2011-12-08 16:58:00,United Kingdom,195.072,275,0.5454545454545455,276,276,6.61231884057971,1289.878260869565,5,4,4,13,Champions
13027,114,6,6912.0,2010-12-20 12:45:00,2011-08-18 09:39:00,United Kingdom,1152.0,241,0.7468879668049793,355,355,6.169014084507042,7106.704225352112,2,5,5,12,Loyal Customers
13028,23,2,661.3199999999999,2011-10-25 14:09:00,2011-11-17 11:10:00,United Kingdom,330.65999999999997,23,2.608695652173913,45,90,8.11111111111111,2682.0199999999995,4,2,3,9,Potential Loyalists
13029,31,3,1247.5,2010-12-21 13:53:00,2011-11-09 09:13:00,United Kingdom,415.8333333333333,323,0.2786377708978328,353,353,3.101983002832861,1289.9079320113315,4,3,4,11,Potential Loyalists
13030,11,2,799.48,2010-12-06 14:31:00,2011-11-28 14:30:00,United Kingdom,399.74,357,0.1680672268907563,368,368,1.9836956521739129,792.9625,5,2,3,10,Potential Loyalists
13032,52,2,1010.18,2011-09-13 16:40:00,2011-10-18 15:54:00,United Kingdom,505.09,35,1.7142857142857142,87,90,8.11111111111111,4096.841111111111,3,2,4,9,Need Attention
13033,357,1,190.55,2010-12-17 14:23:00,2010-12-17 14:23:00,United Kingdom,190.55,1,30.0,357,357,1.022408963585434,194.82002801120447,1,1,1,3,Lost Customers
13034,55,2,642.77,2010-12-05 14:52:00,2011-10-16 12:21:00,United Kingdom,321.385,315,0.19047619047619047,369,369,1.978319783197832,635.8023035230352,3,2,3,8,Need Attention
13035,74,2,921.88,2011-03-24 09:21:00,2011-09-27 08:57:00,United Kingdom,460.94,187,0.32085561497326204,261,261,2.796934865900383,1289.2191570881225,2,2,3,7,Lost Customers
13037,138,3,881.07,2011-03-28 15:42:00,2011-07-24 15:46:00,United Kingdom,293.69,119,0.7563025210084033,256,256,4.27734375,1256.2130859375,2,3,3,8,At Risk
13038,80,3,908.46,2011-02-22 11:43:00,2011-09-20 14:37:00,United Kingdom,302.82,211,0.4265402843601896,291,291,3.7628865979381447,1139.477319587629,2,3,3,8,At Risk
13040,9,2,676.99,2011-11-06 13:53:00,2011-12-01 10:38:00,United Kingdom,338.495,25,2.4,33,90,8.11111111111111,2745.5705555555555,5,2,3,10,Potential Loyalists
13043,273,1,516.42,2011-03-11 14:52:00,2011-03-11 14:52:00,United Kingdom,516.42,1,30.0,273,273,1.336996336996337,690.4516483516483,1,1,3,5,Lost Customers
13044,291,1,560.47,2011-02-21 15:20:00,2011-02-21 15:20:00,United Kingdom,560.47,1,30.0,291,291,1.254295532646048,702.9950171821306,1,1,3,5,Lost Customers
13045,99,1,305.28000000000003,2011-09-01 15:04:00,2011-09-01 15:04:00,United Kingdom,305.28000000000003,1,30.0,99,99,3.686868686868687,1125.527272727273,2,1,2,5,Lost Customers
13046,31,2,629.31,2011-03-18 15:43:00,2011-11-09 08:36:00,United Kingdom,314.655,236,0.2542372881355932,266,266,2.744360902255639,863.5268796992481,4,2,3,9,Potential Loyalists
13047,32,10,3237.54,2010-12-01 08:34:00,2011-11-08 12:06:00,United Kingdom,323.754,343,0.8746355685131195,374,374,9.759358288770054,3159.63128342246,4,5,5,14,Champions
13048,14,4,1835.91,2011-01-16 14:36:00,2011-11-25 13:23:00,United Kingdom,458.9775,313,0.38338658146964855,327,327,4.464831804281346,2049.2573394495416,4,4,4,12,Champions
13049,64,2,656.6800000000001,2011-01-25 16:33:00,2011-10-06 15:31:00,United Kingdom,328.34000000000003,254,0.23622047244094488,318,318,2.2955974842767297,753.7364779874215,3,2,3,8,Need Attention
13050,15,17,5836.86,2010-12-08 09:30:00,2011-11-25 09:18:00,United Kingdom,343.3447058823529,352,1.4488636363636365,367,367,16.907356948228884,5805.051498637602,4,5,5,14,Champions
13052,212,1,348.15000000000003,2011-05-11 14:12:00,2011-05-11 14:12:00,United Kingdom,348.15000000000003,1,30.0,212,212,1.7216981132075473,599.4091981132076,1,1,2,4,Lost Customers
13055,78,3,1214.41,2011-05-10 08:58:00,2011-09-22 14:26:00,United Kingdom,404.80333333333334,136,0.6617647058823529,214,214,5.1168224299065415,2071.3067757009344,2,3,4,9,At Risk
13058,25,3,271.40000000000003,2011-07-11 12:01:00,2011-11-15 12:43:00,United Kingdom,90.46666666666668,128,0.703125,152,152,7.203947368421052,651.7171052631579,4,3,2,9,Potential Loyalists
13059,250,1,183.4,2011-04-04 10:40:00,2011-04-04 10:40:00,United Kingdom,183.4,1,30.0,250,250,1.4600000000000002,267.76400000000007,1,1,1,3,Lost Customers
13060,254,1,307.53,2011-03-31 11:37:00,2011-03-31 11:37:00,United Kingdom,307.53,1,30.0,254,254,1.437007874015748,441.92303149606295,1,1,2,4,Lost Customers
13061,72,1,248.61,2011-09-28 16:04:00,2011-09-28 16:04:00,United Kingdom,248.61,1,30.0,72,90,4.055555555555555,1008.2516666666667,3,1,1,5,Need Attention
13062,191,1,346.98,2011-06-01 15:12:00,2011-06-01 15:12:00,United Kingdom,346.98,1,30.0,191,191,1.910994764397906,663.0769633507855,1,1,2,4,Lost Customers
13064,13,4,1119.49,2011-01-16 13:41:00,2011-11-27 12:31:00,United Kingdom,279.8725,315,0.38095238095238093,327,327,4.464831804281346,1249.583639143731,5,4,4,13,Champions
13065,373,1,205.86,2010-12-01 16:52:00,2010-12-01 16:52:00,United Kingdom,205.86,1,30.0,373,373,0.9785522788203754,201.4447721179625,1,1,1,3,Lost Customers
13066,24,2,470.8,2011-11-07 17:06:00,2011-11-15 12:57:00,United Kingdom,235.4,8,7.5,32,90,8.11111111111111,1909.3555555555556,4,2,2,8,Potential Loyalists
13067,82,1,115.46000000000001,2011-09-18 13:38:00,2011-09-18 13:38:00,United Kingdom,115.46000000000001,1,30.0,82,90,4.055555555555555,468.25444444444446,2,1,1,4,Lost Customers
13068,10,2,344.0,2011-01-24 08:20:00,2011-11-29 15:00:00,United Kingdom,172.0,310,0.1935483870967742,320,320,2.28125,392.375,5,2,2,9,Potential Loyalists
13069,1,24,4436.12,2010-12-05 11:02:00,2011-12-09 08:39:00,United Kingdom,184.83833333333334,369,1.951219512195122,370,370,23.675675675675674,4376.172432432432,5,5,5,15,Champions
13070,192,1,228.8,2011-05-31 13:45:00,2011-05-31 13:45:00,United Kingdom,228.8,1,30.0,192,192,1.901041666666667,434.9583333333334,1,1,1,3,Lost Customers
13072,267,1,177.15,2011-03-18 08:12:00,2011-03-18 08:12:00,United Kingdom,177.15,1,30.0,267,267,1.3670411985018727,242.17134831460675,1,1,1,3,Lost Customers
13075,130,1,919.61,2011-08-02 10:19:00,2011-08-02 10:19:00,United Kingdom,919.61,1,30.0,130,130,2.807692307692308,2581.9819230769235,2,1,3,6,Lost Customers
13077,1,4,729.27,2010-12-08 14:59:00,2011-12-08 19:24:00,United Kingdom,182.3175,366,0.3278688524590164,366,366,3.9890710382513657,727.2774590163933,5,4,3,12,Loyal Customers
13078,3,26,12627.94,2010-12-08 09:07:00,2011-12-06 15:36:00,United Kingdom,485.69,364,2.142857142857143,367,367,25.858310626703,12559.122888283378,5,5,5,15,Champions
13079,4,5,220.10000000000002,2011-07-22 14:41:00,2011-12-05 16:53:00,United Kingdom,44.02,137,1.094890510948905,140,140,13.035714285714286,573.8321428571429,5,4,1,10,Potential Loyalists
13080,179,1,58.08,2011-06-13 14:59:00,2011-06-13 14:59:00,United Kingdom,58.08,1,30.0,179,179,2.0391061452513966,118.43128491620111,2,1,1,4,Lost Customers
13081,12,11,28337.38,2010-12-03 17:20:00,2011-11-28 10:54:00,United Kingdom,2576.1254545454544,360,0.9166666666666666,371,371,10.822102425876011,27879.093530997303,5,5,5,15,Champions
13082,126,9,3613.63,2011-01-05 15:42:00,2011-08-05 16:16:00,United Kingdom,401.51444444444445,213,1.267605633802817,338,338,9.718934911242604,3902.29275147929,2,5,5,12,Loyal Customers
13083,4,2,303.75,2011-09-25 10:46:00,2011-12-05 15:01:00,United Kingdom,151.875,72,0.8333333333333334,76,90,8.11111111111111,1231.875,5,2,2,9,Potential Loyalists
13085,158,2,416.08000000000004,2011-02-17 13:57:00,2011-07-05 12:11:00,United Kingdom,208.04000000000002,138,0.4347826086956522,295,295,2.4745762711864407,514.8108474576272,2,2,2,6,Lost Customers
13089,3,97,58825.83,2010-12-05 10:27:00,2011-12-07 09:02:00,United Kingdom,606.4518556701031,367,7.929155313351499,370,370,95.68918918918918,58030.88635135134,5,5,5,15,Champions
13090,9,14,8910.82,2010-12-02 07:48:00,2011-12-01 12:39:00,United Kingdom,636.4871428571429,365,1.1506849315068495,373,373,13.699731903485256,8719.703217158178,5,5,5,15,Champions
13091,28,1,345.82,2011-11-11 15:54:00,2011-11-11 15:54:00,United Kingdom,345.82,1,30.0,28,90,4.055555555555555,1402.4922222222222,4,1,2,7,New Customers
13092,71,5,477.83,2010-12-15 12:27:00,2011-09-30 11:18:00,United Kingdom,95.566,289,0.5190311418685122,360,360,5.069444444444445,484.4665277777778,3,4,2,9,Need Attention
13093,276,8,7832.47,2010-12-01 15:00:00,2011-03-09 12:14:00,United Kingdom,979.05875,98,2.4489795918367347,373,373,7.8284182305630035,7664.481367292226,1,5,5,11,Loyal Customers
13094,21,12,1927.3200000000002,2010-12-06 10:34:00,2011-11-18 14:07:00,United Kingdom,160.61,348,1.0344827586206897,369,369,11.869918699186993,1906.427642276423,4,5,4,13,Champions
13095,71,1,74.39999999999999,2011-09-30 12:03:00,2011-09-30 12:03:00,United Kingdom,74.39999999999999,1,30.0,71,90,4.055555555555555,301.7333333333333,3,1,1,5,Need Attention
13097,33,10,6010.42,2010-12-14 15:13:00,2011-11-07 10:43:00,United Kingdom,601.042,328,0.9146341463414634,360,360,10.13888888888889,6093.898055555556,4,5,5,14,Champions
13098,1,28,28882.44,2011-01-26 13:46:00,2011-12-08 14:14:00,United Kingdom,1031.5157142857142,317,2.6498422712933754,317,317,32.2397476340694,33255.80630914827,5,5,5,15,Champions
13099,99,1,207.35999999999999,2011-09-01 17:40:00,2011-09-01 17:40:00,United Kingdom,207.35999999999999,1,30.0,99,99,3.686868686868687,764.5090909090909,2,1,1,4,Lost Customers
13101,234,1,101.19,2011-04-19 14:37:00,2011-04-19 14:37:00,United Kingdom,101.19,1,30.0,234,234,1.5598290598290598,157.83910256410257,1,1,1,3,Lost Customers
13102,1,24,6424.09,2010-12-09 13:38:00,2011-12-08 12:52:00,United Kingdom,267.67041666666665,364,1.978021978021978,365,365,24.0,6424.09,5,5,5,15,Champions
13103,40,1,243.94,2011-10-31 09:38:00,2011-10-31 09:38:00,United Kingdom,243.94,1,30.0,40,90,4.055555555555555,989.3122222222222,3,1,1,5,Need Attention
13104,3,6,1098.48,2010-12-20 11:58:00,2011-12-06 13:10:00,United Kingdom,183.08,352,0.5113636363636364,355,355,6.169014084507042,1129.4230985915494,5,5,4,14,Champions
13106,133,1,76.5,2011-07-29 15:12:00,2011-07-29 15:12:00,United Kingdom,76.5,1,30.0,133,133,2.744360902255639,209.9436090225564,2,1,1,4,Lost Customers
13107,44,4,1531.6200000000001,2011-01-10 12:28:00,2011-10-26 14:52:00,United Kingdom,382.90500000000003,290,0.4137931034482759,334,334,4.37125748502994,1673.7763473053892,3,4,4,11,Loyal Customers
13108,373,1,350.06,2010-12-02 10:35:00,2010-12-02 10:35:00,United Kingdom,350.06,1,30.0,373,373,0.9785522788203754,342.55201072386063,1,1,2,4,Lost Customers
13109,60,2,786.54,2011-07-05 14:56:00,2011-10-11 10:16:00,United Kingdom,393.27,98,0.6122448979591837,157,157,4.649681528662421,1828.5802547770702,3,2,3,8,Need Attention
13110,31,7,1488.67,2011-02-01 15:24:00,2011-11-08 14:30:00,United Kingdom,212.66714285714286,280,0.75,311,311,8.215434083601286,1747.1528938906752,4,5,4,13,Champions
13113,1,24,12245.960000000001,2010-12-08 13:21:00,2011-12-09 12:49:00,United Kingdom,510.2483333333334,366,1.9672131147540985,366,366,23.934426229508194,12212.501092896175,5,5,5,15,Champions
13115,12,4,2294.78,2011-06-08 16:15:00,2011-11-28 12:38:00,United Kingdom,573.695,173,0.6936416184971098,184,184,7.934782608695651,4552.145108695652,5,4,5,14,Champions
